,Num Nodes
Threads
,100.0,1000.0,5000.0,10000.0,25000.0,50000.0,75000.0,100000.0
1,5.443362,5.361413,5.38391,5.352882,5.333568,24999809639.115253,5.674286,5.752659
2,10.748066,10.746079,10.592748,10.512712,10.636427,4999961927.82305,11.048519,11.219292
3,15.085231,15.116632,14.676712,14.678372,14.658784,6249952409.778813,16.289404,16.637756
4,20.462452,20.319008,19.737219,19.657787,19.548245,4166837056.512249,21.138454,21.654911
5,24.242424,24.405959,23.383029,23.167602,23.131913,2777846454.742424,26.265571,26.864109
6,29.824039,28.601337,27.754948,27.753189,27.678678,3571401377.016465,30.65488,31.402751
7,32.216497,31.716027,30.800748,30.909927,30.488648,3571401377.016465,34.554194,35.298407
8,35.100033,34.718847,34.253365,34.554564,34.726475,2777936288.726473,38.079055,38.766115
9,38.535646,39.719106,36.998947,36.601955,36.834869,862062401.348802,41.145145,41.758711
10,38.299509,40.74714,39.61935,40.039088,39.989869,2777756626.568361,44.088357,45.006242
11,41.806027,44.647641,42.739792,41.65858,42.160045,714292154.534418,47.204596,48.174985
12,48.614488,46.361331,44.492734,45.021155,45.223261,2272830235.487114,50.124157,51.456057
13,48.54369,50.378088,47.536822,47.329997,47.416543,2499980963.911525,53.205785,54.544553
14,53.248143,53.049835,50.214829,49.474152,49.871309,2499980963.911525,55.66239,56.790639
15,55.991053,54.796923,51.491768,51.358328,51.161747,480765569.982986,57.245381,58.852706
16,37.936263,44.366163,52.338779,53.716387,54.071155,568185008.26818,58.659802,58.446381
